MOF,Pressure (kPa),Temp (K)
INENEX_clean,9.406953,273
INENEX_clean,11.8609407,273
INENEX_clean,14.723926400000002,273
INENEX_clean,17.3824131,273
INENEX_clean,20.2453988,273
INENEX_clean,22.6993865,273
INENEX_clean,26.7893661,273
INENEX_clean,30.6748466,273
INENEX_clean,34.7648262,273
INENEX_clean,38.8548057,273
INENEX_clean,42.7402863,273
INENEX_clean,46.6257669,273
INENEX_clean,50.71574639999999,273
INENEX_clean,54.601227,273
INENEX_clean,58.8957055,273
INENEX_clean,62.7811861,273
INENEX_clean,66.8711656,273
INENEX_clean,70.75664619999999,273
INENEX_clean,77.5051125,273
INENEX_clean,81.18609409999999,273
INENEX_clean,86.9120654,273
INENEX_clean,92.0245399,273
INENEX_clean,97.3415133,273
INENEX_clean,101.6359918,273
INENEX_clean,105.7259714,273
TEWMIU_clean,0.508474576,288
TEWMIU_clean,3.389830508,288
TEWMIU_clean,7.796610169,288
TEWMIU_clean,11.69491525,288
TEWMIU_clean,17.96610169,288
TEWMIU_clean,23.89830508,288
TEWMIU_clean,29.83050847,288
TEWMIU_clean,35.42372881,288
TEWMIU_clean,41.18644068,288
TEWMIU_clean,47.11864407,288
TEWMIU_clean,53.05084746,288
TEWMIU_clean,58.81355932,288
TEWMIU_clean,64.57627119,288
TEWMIU_clean,70.33898305,288
TEWMIU_clean,76.10169492,288
TEWMIU_clean,82.03389831,288
TEWMIU_clean,87.79661017,288
TEWMIU_clean,93.72881356,288
WETPES_clean,0.196422836106322,298
WETPES_clean,0.98211418053161,298
WETPES_clean,1.96422836106322,298
WETPES_clean,3.33918821420744,298
WETPES_clean,6.48195359110866,298
WETPES_clean,9.42829613203688,298
WETPES_clean,12.767484346244318,298
WETPES_clean,15.713826891172198,298
WETPES_clean,19.2494379386862,298
WETPES_clean,21.9993576423082,298
WETPES_clean,25.3385458538492,298
WETPES_clean,28.8741569013632,298
WETPES_clean,31.8204994409582,298
WETPES_clean,34.7668419938854,298
WETPES_clean,37.7131845334804,298
WETPES_clean,40.6595270730754,298
WETPES_clean,44.1951381205894,298
WETPES_clean,47.1414806601844,298
WETPES_clean,50.4806688717254,298
WETPES_clean,53.6234342606256,298
WETPES_clean,56.9626224721666,298
WETPES_clean,59.5161193398156,298
WETPES_clean,63.2481532233026,298
WETPES_clean,66.3909185988706,298
WETPES_clean,69.1408383024926,298
WETPES_clean,72.28360367806059,298
WETPES_clean,75.42636906696079,298
WETPES_clean,78.7655572785018,298
WETPES_clean,81.9083226540698,298
WETPES_clean,85.0510880296378,298
WETPES_clean,88.3902762411788,298
WETPES_clean,91.3366187807738,298
WETPES_clean,94.4793841563418,298
WETPES_clean,97.425726709269,298
WETPES_clean,100.568492084837,298
WETPES_clean,103.514834624432,298
MUSTIG_clean,5.575637431,298
MUSTIG_clean,11.65106872,298
MUSTIG_clean,17.8944024,298
MUSTIG_clean,24.1363132,298
MUSTIG_clean,30.04170795,298
MUSTIG_clean,36.28468582,298
MUSTIG_clean,42.69556608,298
MUSTIG_clean,48.93747687,298
MUSTIG_clean,55.34835714,298
MUSTIG_clean,61.75852595,298
MUSTIG_clean,67.83217873,298
MUSTIG_clean,74.07337798,298
MUSTIG_clean,79.97770557,298
MUSTIG_clean,86.7254576,298
MUSTIG_clean,92.96736839,298
MUSTIG_clean,99.20963491,298
RUGKOV_clean,0.3169616642349639,298
RUGKOV_clean,0.633923328336606,298
RUGKOV_clean,0.95088499257157,298
RUGKOV_clean,1.90176998514314,298
RUGKOV_clean,2.69417414506394,298
RUGKOV_clean,3.3280974743338,298
RUGKOV_clean,5.3883482914611,298
RUGKOV_clean,6.497714115350219,298
RUGKOV_clean,7.76556077255672,298
RUGKOV_clean,10.61821575093804,298
RUGKOV_clean,13.4708707319858,298
RUGKOV_clean,16.0065640463988,298
RUGKOV_clean,18.3837765261612,298
RUGKOV_clean,21.3949123311938,298
RUGKOV_clean,23.9306056456068,298
RUGKOV_clean,26.783260629321,298
RUGKOV_clean,29.1604731090834,298
RUGKOV_clean,32.0131280794654,298
RUGKOV_clean,34.707302228528995,298
RUGKOV_clean,37.4014763775926,298
RUGKOV_clean,39.9371696920056,298
RUGKOV_clean,46.4348838060226,298
RUGKOV_clean,53.4080404106592,298
RUGKOV_clean,60.0642353593268,298
RUGKOV_clean,66.72043030799439,298
RUGKOV_clean,73.2181444220114,298
RUGKOV_clean,79.874339370679,298
RUGKOV_clean,86.5305343193466,298
RUGKOV_clean,93.5036909373154,298
FUHSUZ_clean,0.63581281664978,298
FUHSUZ_clean,1.271625633432882,298
FUHSUZ_clean,2.86115767559062,298
FUHSUZ_clean,3.1790640832489,298
FUHSUZ_clean,3.81487689989868,298
FUHSUZ_clean,5.08650253319824,298
FUHSUZ_clean,6.83498777931844,298
FUHSUZ_clean,8.26556661644714,298
FUHSUZ_clean,10.80881788437948,298
FUHSUZ_clean,13.3520691509786,298
FUHSUZ_clean,15.8953204229106,298
FUHSUZ_clean,20.0281037198018,298
FUHSUZ_clean,24.1608870300252,298
FUHSUZ_clean,28.1347171324198,298
FUHSUZ_clean,32.1085472481466,298
FUHSUZ_clean,36.0823773505412,298
FUHSUZ_clean,40.0562074529358,298
FUHSUZ_clean,47.0501484374166,298
FUHSUZ_clean,53.4082766039144,298
FUHSUZ_clean,60.2432643805664,298
FUHSUZ_clean,80.1124149058716,298
FUHSUZ_clean,86.4705430723694,298
FUHSUZ_clean,93.6234372513468,298
FUHSUZ_clean,101.2531910538106,298
KEGBIK_clean,5.727029261,298
KEGBIK_clean,25.12922638,298
KEGBIK_clean,32.78891046,298
KEGBIK_clean,37.72559625,298
KEGBIK_clean,41.47097029,298
KEGBIK_clean,49.81348958,298
KEGBIK_clean,60.03349283,298
KEGBIK_clean,65.997977,298
KEGBIK_clean,70.08956559,298
KEGBIK_clean,73.16002981,298
KEGBIK_clean,76.05905527,298
KEGBIK_clean,78.10714375,298
KEGBIK_clean,79.98462772,298
KEGBIK_clean,81.69150717,298
KEGBIK_clean,83.22819922,298
KEGBIK_clean,84.76405702,298
KEGBIK_clean,85.78976977,298
KEGBIK_clean,86.98483565,298
KEGBIK_clean,88.00929702,298
KEGBIK_clean,89.20436291,298
KEGBIK_clean,90.05780264,298
KEGBIK_clean,90.91291086,298
KEGBIK_clean,91.76635059,298
KEGBIK_clean,92.44960292,298
KEGBIK_clean,93.30304264,298
KEGBIK_clean,93.9867121,298
KEGBIK_clean,94.83973469,298
KEGBIK_clean,95.3523825,298
KEGBIK_clean,96.03563483,298
KEGBIK_clean,96.37767812,298
KEGBIK_clean,97.06093045,298
KEGBIK_clean,97.74334853,298
KEGBIK_clean,98.25557922,298
KEGBIK_clean,98.59762251,298
KEGBIK_clean,99.11027032,298
KEGBIK_clean,99.62291813,298
KEGBIK_clean,99.96371004,298
KEGBIK_clean,100.4755236,298
VEBPEB_clean,0.1407989934,323
VEBPEB_clean,0.142875118,323
VEBPEB_clean,0.1451399811,323
VEBPEB_clean,0.2755583517,323
VEBPEB_clean,0.4061654608,323
VEBPEB_clean,0.4097514942,323
VEBPEB_clean,0.6705882353,323
VEBPEB_clean,0.677294117653,323
VEBPEB_clean,0.933501101,323
VEBPEB_clean,0.94283611201,323
VEBPEB_clean,1.0684491980000002,323
VEBPEB_clean,1.070525322,323
VEBPEB_clean,1.201132432,323
VEBPEB_clean,1.21314375632,323
VEBPEB_clean,1.59144385,323
VEBPEB_clean,1.72337213,323
VEBPEB_clean,1.7267694240000002,323
VEBPEB_clean,2.374897767,323
VEBPEB_clean,2.8933626930000003,323
VEBPEB_clean,3.542057251,323
VEBPEB_clean,5.219565901,323
VEBPEB_clean,6.89329978,323
VEBPEB_clean,10.23604907,323
VEBPEB_clean,13.705064490000002,323
VEBPEB_clean,17.044039010000002,323
VEBPEB_clean,20.6391318,323
VEBPEB_clean,23.97716263,323
VEBPEB_clean,27.57168921,323
VEBPEB_clean,30.78081158,323
VEBPEB_clean,34.503114190000005,323
VEBPEB_clean,37.58408304,323
VEBPEB_clean,41.306196920000005,323
VEBPEB_clean,44.77200377,323
VEBPEB_clean,48.10909091,323
VEBPEB_clean,51.446366780000005,323
VEBPEB_clean,55.04013841,323
VEBPEB_clean,60.17382825,323
VEBPEB_clean,63.38219566000001,323
VEBPEB_clean,65.0508336,323
VEBPEB_clean,68.38792073,323
VEBPEB_clean,73.90682604999999,323
VEBPEB_clean,77.37206669,323
VEBPEB_clean,78.65567789,323
VEBPEB_clean,82.12072979,323
VEBPEB_clean,87.38257314,323
VEBPEB_clean,88.92305757000001,323
VEBPEB_clean,92.25995596,323
VEBPEB_clean,97.77867254,323
VEBPEB_clean,101.1153822,323
VEBPEB_clean,104.45246930000002,323
VEBPEB_clean,105.9925763,323
VEBPEB_clean,114.5911293,323
VEBPEB_clean,116.1316137,323
KEGBIK_clean,6.238425694,288
KEGBIK_clean,24.96070749,288
KEGBIK_clean,32.61997445,288
KEGBIK_clean,37.55749449,288
KEGBIK_clean,41.30286852,288
KEGBIK_clean,49.98826536,288
KEGBIK_clean,60.2111885,288
KEGBIK_clean,65.83780063,288
KEGBIK_clean,70.10207937,288
KEGBIK_clean,73.34439949,288
KEGBIK_clean,75.73494839,288
KEGBIK_clean,78.12382879,288
KEGBIK_clean,80.00256413,288
KEGBIK_clean,81.70986071,288
KEGBIK_clean,83.24655276,288
KEGBIK_clean,84.78366194,288
KEGBIK_clean,86.14974947,288
KEGBIK_clean,87.17462797,288
KEGBIK_clean,88.02890194,288
KEGBIK_clean,89.05419756,288
KEGBIK_clean,89.90763729,288
KEGBIK_clean,90.76191126,288
KEGBIK_clean,91.78595551,288
KEGBIK_clean,92.46879071,288
KEGBIK_clean,93.15204304,288
KEGBIK_clean,93.83529537,288
KEGBIK_clean,94.5185477,288
KEGBIK_clean,95.03077838,288
KEGBIK_clean,95.88421811,288
KEGBIK_clean,96.2262614,288
KEGBIK_clean,97.07886687,288
KEGBIK_clean,97.42132729,288
KEGBIK_clean,97.93439222,288
KEGBIK_clean,98.6168103,288
KEGBIK_clean,98.95843647,288
KEGBIK_clean,99.64085454,288
KEGBIK_clean,99.98248071,288
UCAVUT_clean,1.96633419,273
UCAVUT_clean,6.288061181,273
UCAVUT_clean,8.640419204,273
UCAVUT_clean,9.258502438,273
UCAVUT_clean,10.62192729,273
UCAVUT_clean,11.98292431,273
UCAVUT_clean,15.95120076,273
UCAVUT_clean,19.17433791,273
UCAVUT_clean,22.89598802,273
UCAVUT_clean,26.24557428,273
UCAVUT_clean,29.84441702,273
UCAVUT_clean,33.44305744,273
UCAVUT_clean,37.04169786,273
UCAVUT_clean,40.3933073,273
UCAVUT_clean,43.86873571,273
UCAVUT_clean,47.46899468,273
UCAVUT_clean,51.19347725,273
UCAVUT_clean,54.42167237,273
UCAVUT_clean,58.02253829,273
UCAVUT_clean,61.62299958,273
UCAVUT_clean,65.47211039,273
UCAVUT_clean,68.45226293,273
UCAVUT_clean,72.17735246,273
UCAVUT_clean,77.76458211,273
UCAVUT_clean,81.1178101,273
UCAVUT_clean,84.84391122,273
UCAVUT_clean,87.94828737,273
UCAVUT_clean,91.42594129,273
UCAVUT_clean,94.90339288,273
UCAVUT_clean,99.00196249,273
ELUJUT_clean,0.0004,298
ELUJUT_clean,1.100628931,298
ELUJUT_clean,1.729559748,298
ELUJUT_clean,2.830188679,298
ELUJUT_clean,4.088050314,298
ELUJUT_clean,4.874213836,298
ELUJUT_clean,5.817610063,298
ELUJUT_clean,6.918238994,298
ELUJUT_clean,8.018867925,298
ELUJUT_clean,8.962264151,298
ELUJUT_clean,9.905660377,298
ELUJUT_clean,10.6918239,298
ELUJUT_clean,12.57861635,298
ELUJUT_clean,14.77987421,298
ELUJUT_clean,16.66666667,298
ELUJUT_clean,18.71069182,298
ELUJUT_clean,20.75471698,298
ELUJUT_clean,24.68553459,298
ELUJUT_clean,28.6163522,298
ELUJUT_clean,32.70440252,298
ELUJUT_clean,36.79245283,298
ELUJUT_clean,40.72327044,298
ELUJUT_clean,45.59748428,298
ELUJUT_clean,50.47169811,298
ELUJUT_clean,55.50314465,298
ELUJUT_clean,60.6918239,298
ELUJUT_clean,65.56603774,298
ELUJUT_clean,70.59748428,298
ELUJUT_clean,75.47169811,298
ELUJUT_clean,80.66037736,298
ELUJUT_clean,85.53459119,298
ELUJUT_clean,90.56603774,298
ELUJUT_clean,95.44025157,298
KOPKUY_clean,0.0,298
KOPKUY_clean,2.688728,298
KOPKUY_clean,5.377456,298
KOPKUY_clean,7.859358800000001,298
KOPKUY_clean,10.7549121,298
KOPKUY_clean,13.5470527,298
KOPKUY_clean,16.1323681,298
KOPKUY_clean,18.6142709,298
KOPKUY_clean,21.302999,298
KOPKUY_clean,23.8883144,298
KOPKUY_clean,26.680455,298
KOPKUY_clean,29.4725957,298
KOPKUY_clean,32.057911100000005,298
KOPKUY_clean,34.5398139,298
KOPKUY_clean,37.2285419,298
KOPKUY_clean,40.0206825,298
KOPKUY_clean,42.6059979,298
KOPKUY_clean,44.9844881,298
KOPKUY_clean,47.8800414,298
KOPKUY_clean,50.8790072,298
KOPKUY_clean,53.1540848,298
KOPKUY_clean,56.0496381,298
KOPKUY_clean,58.73836609999999,298
KOPKUY_clean,61.323681500000006,298
KOPKUY_clean,63.80558429999999,298
KOPKUY_clean,66.5977249,298
KOPKUY_clean,69.38986560000001,298
KOPKUY_clean,72.07859359999999,298
KOPKUY_clean,74.4570838,298
KOPKUY_clean,77.0423992,298
KOPKUY_clean,79.8345398,298
KOPKUY_clean,82.4198552,298
KOPKUY_clean,85.2119959,298
KOPKUY_clean,88.1075491,298
KOPKUY_clean,90.6928645,298
KOPKUY_clean,92.8645295,298
KOPKUY_clean,95.4498449,298
KOPKUY_clean,98.7590486,298
KOPLAF_clean,0.2035241,313
KOPLAF_clean,2.8006449,313
KOPLAF_clean,8.1004782,313
KOPLAF_clean,10.6968694,313
KOPLAF_clean,13.2905252,313
KOPLAF_clean,15.7568872,313
KOPLAF_clean,18.7408131,313
KOPLAF_clean,21.8551331,313
KOPLAF_clean,23.9325015,313
KOPLAF_clean,26.7375232,313
KOPLAF_clean,29.2310582,313
KOPLAF_clean,31.9328589,313
KOPLAF_clean,34.4265763,313
KOPLAF_clean,37.2325099,313
KOPLAF_clean,39.9341282,313
KOPLAF_clean,42.6362937,313
KOPLAF_clean,45.2345086,313
KOPLAF_clean,48.0404422,313
KOPLAF_clean,50.6386572,313
KOPLAF_clean,53.1334688,313
KOPLAF_clean,56.0437176,313
KOPLAF_clean,58.8496511,313
KOPLAF_clean,61.1363794,313
KOPLAF_clean,63.6308262,313
KOPLAF_clean,66.5414398,313
KOPLAF_clean,69.1398371,313
KOPLAF_clean,71.8425497,313
KOPLAF_clean,74.4411294,313
KOPLAF_clean,77.2476101,313
KOPLAF_clean,79.84600739999999,313
KOPLAF_clean,82.4445871,313
KOPLAF_clean,85.2510678,313
KOPLAF_clean,87.745697,313
KOPLAF_clean,90.5519953,313
KOPLAF_clean,93.3586583,313
KOPLAF_clean,95.8534699,313
KOHZAL_clean,0.4790011975704619,273
KOHZAL_clean,0.7983353293285439,273
KOHZAL_clean,1.7563377239361802,273
KOHZAL_clean,1.91600479108178,273
KOHZAL_clean,2.07567185689416,273
KOHZAL_clean,2.39500598851892,273
KOHZAL_clean,2.87400718595606,273
KOHZAL_clean,3.03367425176844,273
KOHZAL_clean,3.99167664664272,273
KOHZAL_clean,4.1513437124551,273
KOHZAL_clean,4.79001197570462,273
KOHZAL_clean,5.74801437191212,273
KOHZAL_clean,7.025350898411159,273
KOHZAL_clean,7.823686227473059,273
KOHZAL_clean,9.58002395274246,273
KOHZAL_clean,11.17669461086626,273
KOHZAL_clean,12.61369820317768,273
KOHZAL_clean,15.008704191696598,273
KOHZAL_clean,19.4793820317768,273
KOHZAL_clean,22.3533892270654,273
KOHZAL_clean,25.7063976104586,273
KOHZAL_clean,29.698074249102,273
KOHZAL_clean,33.689750901077595,273
KOHZAL_clean,39.1184311440314,273
KOHZAL_clean,44.2277772393618,273
KOHZAL_clean,50.6144598851892,273
KOHZAL_clean,61.312153290619,273
KOHZAL_clean,70.73251018554839,273
KOHZAL_clean,81.7495377252694,273
KOHZAL_clean,95.1615712588422,273
TEWMIU_clean,0.514930228,298
TEWMIU_clean,3.431341109,298
TEWMIU_clean,7.901247011,298
TEWMIU_clean,11.85759705,298
TEWMIU_clean,18.05325222,298
TEWMIU_clean,23.73626776,298
TEWMIU_clean,29.42249017,298
TEWMIU_clean,35.28325744,298
TEWMIU_clean,40.97268671,298
TEWMIU_clean,46.83620271,298
TEWMIU_clean,52.87426357,298
TEWMIU_clean,58.9118663,298
TEWMIU_clean,64.60541868,298
TEWMIU_clean,70.29942918,298
TEWMIU_clean,75.9938978,298
TEWMIU_clean,81.68882455,298
TEWMIU_clean,87.90280463,298
TEWMIU_clean,93.59773138,298
OJIPAB_clean,0.130179098,298
OJIPAB_clean,0.558192684,298
OJIPAB_clean,0.955079079,298
OJIPAB_clean,1.318267363,298
OJIPAB_clean,1.714307816,298
OJIPAB_clean,3.114403259,298
OJIPAB_clean,6.30231102,298
OJIPAB_clean,9.462878176,298
OJIPAB_clean,12.75985936,298
OJIPAB_clean,15.82551965,298
OJIPAB_clean,19.16250166,298
OJIPAB_clean,22.38591753,298
OJIPAB_clean,25.534949,298
OJIPAB_clean,28.78060863,298
OJIPAB_clean,31.67194396,298
OJIPAB_clean,34.8537464,298
OJIPAB_clean,37.89911749,298
OJIPAB_clean,41.70252904,298
OJIPAB_clean,44.27571754,298
OJIPAB_clean,47.00768056,298
OJIPAB_clean,51.1133842,298
OJIPAB_clean,53.61855445,298
OJIPAB_clean,57.60656529,298
OJIPAB_clean,60.43190204,298
OJIPAB_clean,64.1566745,298
OJIPAB_clean,67.30540519,298
OJIPAB_clean,70.60417911,298
OJIPAB_clean,74.06227633,298
OJIPAB_clean,77.69468993,298
OJIPAB_clean,81.50266369,298
OJIPAB_clean,84.48331919,298
OJIPAB_clean,88.61837854,298
OJIPAB_clean,91.85926474,298
OJIPAB_clean,96.35840731,298
OJIPAB_clean,99.8791785,298
OJIPAB_clean,102.3040502,298
TACSOJ_clean,0.0004,298
TACSOJ_clean,1.3699015524696598,298
TACSOJ_clean,2.4444502107361,298
TACSOJ_clean,5.05807407248948,298
TACSOJ_clean,7.97733209846384,298
TACSOJ_clean,10.59033285318582,298
TACSOJ_clean,13.04849142527882,298
TACSOJ_clean,15.8147765897184,298
TACSOJ_clean,18.5804386484598,298
TACSOJ_clean,21.3461007072012,298
TACSOJ_clean,23.6512864297584,298
TACSOJ_clean,33.02562524989,298
TACSOJ_clean,39.9408708307154,298
TACSOJ_clean,46.5489244850742,298
TACSOJ_clean,53.0033821828658,298
TACSOJ_clean,59.919873977754,298
TACSOJ_clean,66.5285507391442,298
TACSOJ_clean,73.2914465774652,298
TACSOJ_clean,79.593554506088,298
TACSOJ_clean,92.9673079870752,298
HIYGIH_clean,0.7645617,298
HIYGIH_clean,1.5388069,298
HIYGIH_clean,4.0618164,298
HIYGIH_clean,7.749054800000001,298
HIYGIH_clean,10.4674962,298
HIYGIH_clean,12.991386,298
HIYGIH_clean,15.7098275,298
HIYGIH_clean,18.2345976,298
HIYGIH_clean,20.7593678,298
HIYGIH_clean,23.4786895,298
HIYGIH_clean,26.1984515,298
HIYGIH_clean,32.2216304,298
HIYGIH_clean,39.0230161,298
HIYGIH_clean,45.8244017,298
HIYGIH_clean,52.4325562,298
HIYGIH_clean,58.847479400000005,298
HIYGIH_clean,65.6510659,298
HIYGIH_clean,71.8714374,298
HIYGIH_clean,78.6763444,298
HIYGIH_clean,84.7030446,298
HIYGIH_clean,91.897495,298
HIYGIH_clean,98.3137388,298
NOHQEI_clean,0.3724395,273
NOHQEI_clean,1.6759777,273
NOHQEI_clean,2.4208566,273
NOHQEI_clean,2.7932961,273
NOHQEI_clean,3.7243948,273
NOHQEI_clean,5.2141527,273
NOHQEI_clean,6.7039106,273
NOHQEI_clean,7.8212291,273
NOHQEI_clean,10.4283054,273
NOHQEI_clean,13.221601499999998,273
NOHQEI_clean,16.0148976,273
NOHQEI_clean,19.9255121,273
NOHQEI_clean,23.8361266,273
NOHQEI_clean,27.9329609,273
NOHQEI_clean,32.0297952,273
NOHQEI_clean,35.9404097,273
NOHQEI_clean,39.851024200000005,273
NOHQEI_clean,46.5549348,273
NOHQEI_clean,53.2588454,273
NOHQEI_clean,59.9627561,273
NOHQEI_clean,66.6666667,273
NOHQEI_clean,73.3705773,273
NOHQEI_clean,79.70204840000001,273
NOHQEI_clean,86.5921788,273
NOHQEI_clean,93.6685289,273
WUTGUQ_clean,0.5436431068077661,273
WUTGUQ_clean,3.08064427231064,273
WUTGUQ_clean,6.161288543288061,273
WUTGUQ_clean,9.0607184467961,273
WUTGUQ_clean,12.14136271910674,273
WUTGUQ_clean,15.2220069927506,273
WUTGUQ_clean,18.4838656311974,273
WUTGUQ_clean,21.9269386384468,273
WUTGUQ_clean,24.8263685392884,273
WUTGUQ_clean,28.26944155987,273
WUTGUQ_clean,31.3500858295142,273
WUTGUQ_clean,34.4307300991584,273
WUTGUQ_clean,37.8738031064078,273
WUTGUQ_clean,40.7732330072494,273
WUTGUQ_clean,44.2163060144988,273
WUTGUQ_clean,47.2969502974752,273
WUTGUQ_clean,50.7400233047246,273
WUTGUQ_clean,53.6394532055662,273
WUTGUQ_clean,57.0825262128156,273
WUTGUQ_clean,60.3443848512624,273
WUTGUQ_clean,63.6062434897092,273
WUTGUQ_clean,66.8681021414882,273
WUTGUQ_clean,70.31117514873759,273
WUTGUQ_clean,73.5730337871844,273
WUTGUQ_clean,76.2912493192234,273
WUTGUQ_clean,79.91553669527539,273
WUTGUQ_clean,82.814966596117,273
WUTGUQ_clean,86.2580396166986,273
WUTGUQ_clean,89.88232699275059,273
WUTGUQ_clean,92.9629712623948,273
WUTGUQ_clean,96.043615532039,273
WUTGUQ_clean,98.9430454328806,273
UWUTIQ_clean,0.462592976387822,273
UWUTIQ_clean,0.6892865493961159,273
UWUTIQ_clean,0.6927387358019941,273
UWUTIQ_clean,1.144975152972182,273
UWUTIQ_clean,1.5995130271685598,273
UWUTIQ_clean,1.82678196500002,273
UWUTIQ_clean,3.62824789671246,273
UWUTIQ_clean,6.996431084804279,273
UWUTIQ_clean,9.23920151044604,273
UWUTIQ_clean,12.36918383799882,273
UWUTIQ_clean,15.9416213936602,273
UWUTIQ_clean,18.6205180280896,273
UWUTIQ_clean,22.190078749636,273
UWUTIQ_clean,25.5346720083756,273
UWUTIQ_clean,28.879265253783,273
UWUTIQ_clean,31.55413433725,273
UWUTIQ_clean,35.1202428855894,273
UWUTIQ_clean,38.239868654857794,273
UWUTIQ_clean,41.1362530279246,273
UWUTIQ_clean,44.255878797193,273
UWUTIQ_clean,47.5975952204844,273
UWUTIQ_clean,50.270738224014,273
UWUTIQ_clean,53.6124546473054,273
UWUTIQ_clean,56.9541710705968,273
UWUTIQ_clean,60.073221475442,273
UWUTIQ_clean,63.1922718802872,273
UWUTIQ_clean,66.3095961918628,273
UWUTIQ_clean,69.2054052138386,273
UWUTIQ_clean,72.3244556186838,273
UWUTIQ_clean,75.88883806042139,273
UWUTIQ_clean,78.78407171797399,273
UWUTIQ_clean,85.24196172399459,273
UWUTIQ_clean,90.8103383717446,273
UWUTIQ_clean,96.8246224341424,273
UWUTIQ_clean,100.1651881285874,273
UWUTIQ_clean,103.5051784586092,273
NOHQEI_clean,0.3514938,298
NOHQEI_clean,1.7574691999999998,298
NOHQEI_clean,2.8119508,298
NOHQEI_clean,3.6906854,298
NOHQEI_clean,5.4481547,298
NOHQEI_clean,6.6783831000000005,298
NOHQEI_clean,8.0843585,298
NOHQEI_clean,10.5448155,298
NOHQEI_clean,13.5325132,298
NOHQEI_clean,16.168717,298
NOHQEI_clean,20.0351494,298
NOHQEI_clean,23.9015817,298
NOHQEI_clean,27.943761,298
NOHQEI_clean,31.8101933,298
NOHQEI_clean,36.0281195,298
NOHQEI_clean,40.0702988,298
NOHQEI_clean,46.572935,298
NOHQEI_clean,53.427065,298
NOHQEI_clean,59.9297012,298
NOHQEI_clean,66.6080844,298
NOHQEI_clean,73.46221440000001,298
NOHQEI_clean,80.1405975,298
NOHQEI_clean,86.6432337,298
NOHQEI_clean,93.3216169,298
KOPLAF_clean,0.0990264999999999,298
KOPLAF_clean,3.0079987,298
KOPLAF_clean,5.2923562,298
KOPLAF_clean,7.8787171,298
KOPLAF_clean,10.738632,298
KOPLAF_clean,14.4744665,298
KOPLAF_clean,15.9281319,298
KOPLAF_clean,18.836557000000003,298
KOPLAF_clean,21.2261415,298
KOPLAF_clean,24.1352961,298
KOPLAF_clean,26.732599200000003,298
KOPLAF_clean,29.4344,298
KOPLAF_clean,31.8245316,298
KOPLAF_clean,34.4229289,298
KOPLAF_clean,37.332813,298
KOPLAF_clean,39.9302985,298
KOPLAF_clean,42.4249277,298
KOPLAF_clean,45.2314084,298
KOPLAF_clean,47.829441,298
KOPLAF_clean,50.5319712,298
KOPLAF_clean,53.3382695,298
KOPLAF_clean,55.936849200000005,298
KOPLAF_clean,58.6388323,298
KOPLAF_clean,61.237047200000006,298
KOPLAF_clean,63.8358093,298
KOPLAF_clean,66.33025620000001,298
KOPLAF_clean,69.1365545,298
KOPLAF_clean,71.8387199,298
KOPLAF_clean,74.5414325,298
KOPLAF_clean,77.1396474,298
KOPLAF_clean,79.8421776,298
KOPLAF_clean,82.5447078,298
KOPLAF_clean,85.14310520000001,298
KOPLAF_clean,88.053354,298
KOPLAF_clean,93.4587791,298
KOPLAF_clean,96.0571764,298
WIZMAV_clean,1.6215481,313
WIZMAV_clean,3.0400661,313
WIZMAV_clean,4.0533318,313
WIZMAV_clean,5.3702001,313
WIZMAV_clean,9.1183135,313
WIZMAV_clean,12.0561914,313
WIZMAV_clean,17.3244725,313
WIZMAV_clean,19.8568288,313
WIZMAV_clean,22.4897576,313
WIZMAV_clean,25.4281741,313
WIZMAV_clean,27.858880600000003,313
WIZMAV_clean,30.5948055,313
WIZMAV_clean,33.1268925,313
WIZMAV_clean,36.2669927,313
WIZMAV_clean,39.3057124,313
WIZMAV_clean,42.0413681,313
WIZMAV_clean,44.5731858,313
WIZMAV_clean,46.9027812,313
WIZMAV_clean,50.042881400000006,313
WIZMAV_clean,52.4741265,313
WIZMAV_clean,54.8042604,313
WIZMAV_clean,58.1465829,313
WIZMAV_clean,60.6784006,313
WIZMAV_clean,63.31294509999999,313
WIZMAV_clean,65.9458739,313
WIZMAV_clean,68.5788027,313
WIZMAV_clean,71.31391980000001,313
WIZMAV_clean,73.94765650000001,313
WIZMAV_clean,76.2772519,313
WIZMAV_clean,78.9101807,313
WIZMAV_clean,81.7469475,313
WIZMAV_clean,84.4809875,313
WIZMAV_clean,87.31694639999999,313
WIZMAV_clean,90.0523328,313
WIZMAV_clean,92.2800092,313
WIZMAV_clean,95.318729,313
WIZMAV_clean,98.1538801,313
WIZMAV_clean,100.3818258,313
WUTHOL_clean,0.5545455805520539,298
WUTHOL_clean,1.84848526806244,298
WUTHOL_clean,4.25151611841012,298
WUTHOL_clean,6.10000138647256,298
WUTHOL_clean,8.31818370894742,298
WUTHOL_clean,10.53636603142228,298
WUTHOL_clean,12.75454835389714,298
WUTHOL_clean,15.3424277294512,298
WUTHOL_clean,17.5606100479264,298
WUTHOL_clean,19.9636409062734,298
WUTHOL_clean,22.5515202778278,298
WUTHOL_clean,24.769702596303,298
WUTHOL_clean,26.8030364015708,298
WUTHOL_clean,29.2060672465856,298
WUTHOL_clean,31.4242495650608,298
WUTHOL_clean,34.1969774631548,298
WUTHOL_clean,36.4151597949622,298
WUTHOL_clean,38.6333421134374,298
WUTHOL_clean,41.2212214849918,298
